eid,nid_s,nid_e,type,lanes,capacity,maxmph,fft,length,geometry
351,40,32,residential,1,1900.0,25.0,22.679804145599903,253.46227252570296,"LINESTRING (531724.7507552058 4195202.181966652, 531715.8289697461 4195208.627059506, 531697.5893394247 4195214.825329854, 531661.9829681356 4195222.032802572, 531611.8855581913 4195227.742175719, 531568.6642926877 4195233.12327628, 531558.0390862691 4195232.216952164, 531548.5018559322 4195229.583974562, 531538.9737566572 4195224.576668049, 531526.0699566059 4195212.666268059, 531498.7487098451 4195177.777791928)"
352,181,115,residential,1,1900.0,25.0,22.862003724046467,255.4984770233177,"LINESTRING (531263.5897659503 4195115.188528376, 531262.8330169726 4195110.75865613, 531263.9341550305 4195105.570297698, 531284.5194821141 4195056.008853681, 531319.0284741694 4194977.164905707, 531323.3561163016 4194969.692171369, 531327.2096339286 4194964.359002571, 531334.1255278869 4194960.568674154, 531343.8013581032 4194956.944232549, 531353.7755615973 4194955.761888034, 531388.1467190118 4194954.517564737, 531405.1799050749 4194951.220929095, 531415.0158114214 4194947.131185625)"
353,115,181,residential,1,1900.0,25.0,22.862003724046474,255.49847702331772,"LINESTRING (531415.0158114214 4194947.131185625, 531405.1799050749 4194951.220929095, 531388.1467190118 4194954.517564737, 531353.7755615973 4194955.761888034, 531343.8013581032 4194956.944232549, 531334.1255278869 4194960.568674154, 531327.2096339286 4194964.359002571, 531323.3561163016 4194969.692171369, 531319.0284741694 4194977.164905707, 531284.5194821141 4195056.008853681, 531263.9341550305 4195105.570297698, 531262.8330169726 4195110.75865613, 531263.5897659503 4195115.188528376)"
354,115,239,residential,1,1900.0,25.0,6.725079702207572,75.15735027053611,"LINESTRING (531415.0158114214 4194947.131185625, 531447.5847352081 4194934.429955637, 531484.5013606215 4194918.261650362)"
355,239,115,residential,1,1900.0,25.0,6.725079702207572,75.15735027053611,"LINESTRING (531484.5013606215 4194918.261650362, 531447.5847352081 4194934.429955637, 531415.0158114214 4194947.131185625)"
356,239,53,residential,1,1900.0,25.0,9.480216038435389,105.9478770500155,"LINESTRING (531484.5013606215 4194918.261650362, 531590.6571639377 4194919.135886322)"
357,53,239,residential,1,1900.0,25.0,9.480216038435389,105.9478770500155,"LINESTRING (531590.6571639377 4194919.135886322, 531484.5013606215 4194918.261650362)"
358,53,39,residential,1,1900.0,25.0,12.969990185263141,144.94848217772844,"LINESTRING (531590.6571639377 4194919.135886322, 531702.3616887388 4194921.974606154, 531707.1243804097 4194920.317642484, 531709.2889475044 4194917.574400127, 531710.989926137 4194914.2191293, 531711.5286450656 4194893.140317901)"
359,39,53,residential,1,1900.0,25.0,12.969990185263146,144.9484821777285,"LINESTRING (531711.5286450656 4194893.140317901, 531710.989926137 4194914.2191293, 531709.2889475044 4194917.574400127, 531707.1243804097 4194920.317642484, 531702.3616887388 4194921.974606154, 531590.6571639377 4194919.135886322)"
360,182,5,residential,1,1900.0,25.0,8.758392932195166,97.88101175899828,"LINESTRING (531685.541914982 4194710.812215888, 531669.0944056498 4194621.521064577, 531667.8457353188 4194614.74816971)"
361,5,182,residential,1,1900.0,25.0,8.758392932195166,97.88101175899828,"LINESTRING (531667.8457353188 4194614.74816971, 531669.0944056498 4194621.521064577, 531685.541914982 4194710.812215888)"
362,5,82,residential,1,1900.0,25.0,6.763462058521225,75.58629926823005,"LINESTRING (531667.8457353188 4194614.74816971, 531666.6828383235 4194608.530366399, 531658.8950915466 4194567.04862776, 531656.9325572165 4194540.223951557)"
363,82,5,residential,1,1900.0,25.0,6.763462058521225,75.58629926823005,"LINESTRING (531656.9325572165 4194540.223951557, 531658.8950915466 4194567.04862776, 531666.6828383235 4194608.530366399, 531667.8457353188 4194614.74816971)"
364,117,107,residential,1,1900.0,25.0,15.954193922624565,178.29899332392228,"LINESTRING (526284.2258115412 4195774.28885256, 526294.9086351776 4195754.429472296, 526386.543137653 4195628.67167501)"
365,107,117,residential,1,1900.0,25.0,15.954193922624565,178.29899332392228,"LINESTRING (526386.543137653 4195628.67167501, 526294.9086351776 4195754.429472296, 526284.2258115412 4195774.28885256)"
366,107,191,residential,1,1900.0,25.0,35.08058475263706,392.0494496271464,"LINESTRING (526386.543137653 4195628.67167501, 526614.4685316799 4195310.067303659)"
367,191,107,residential,1,1900.0,25.0,35.08058475263706,392.0494496271464,"LINESTRING (526614.4685316799 4195310.067303659, 526386.543137653 4195628.67167501)"
368,191,127,residential,1,1900.0,25.0,17.838043917195485,199.3523012650367,"LINESTRING (526614.4685316799 4195310.067303659, 526730.9683877713 4195148.4901739)"
369,127,191,residential,1,1900.0,25.0,17.838043917195485,199.3523012650367,"LINESTRING (526730.9683877713 4195148.4901739, 526614.4685316799 4195310.067303659)"
370,127,104,residential,1,1900.0,25.0,16.327486751941212,182.4707951714485,"LINESTRING (526730.9683877713 4195148.4901739, 526787.2352218403 4195069.765002125, 526803.7147324238 4195044.222316624, 526832.8182698104 4194997.384970737)"
371,104,127,residential,1,1900.0,25.0,16.327486751941212,182.4707951714485,"LINESTRING (526832.8182698104 4194997.384970737, 526803.7147324238 4195044.222316624, 526787.2352218403 4195069.765002125, 526730.9683877713 4195148.4901739)"
372,242,43,residential,1,1900.0,25.0,19.910076761364984,222.5086808377848,"LINESTRING (526252.1892838103 4194292.728058609, 526123.5262001522 4194474.04459145)"
373,43,242,residential,1,1900.0,25.0,19.910076761364984,222.5086808377848,"LINESTRING (526123.5262001522 4194474.04459145, 526252.1892838103 4194292.728058609)"
374,43,149,residential,1,1900.0,25.0,17.32746825961077,193.646270223634,"LINESTRING (526123.5262001522 4194474.04459145, 526013.9461418946 4194633.499654685)"
375,149,43,residential,1,1900.0,25.0,17.32746825961077,193.646270223634,"LINESTRING (526013.9461418946 4194633.499654685, 526123.5262001522 4194474.04459145)"
376,228,164,residential,1,1900.0,25.0,17.41006879352709,194.56938750030272,"LINESTRING (526417.8303640096 4194687.226302329, 526310.1211556057 4194849.046773323)"
377,164,228,residential,1,1900.0,25.0,17.41006879352709,194.56938750030272,"LINESTRING (526310.1211556057 4194849.046773323, 526417.8303640096 4194687.226302329)"
378,164,179,residential,1,1900.0,25.0,17.844573764370615,199.4252767587239,"LINESTRING (526310.1211556057 4194849.046773323, 526194.2391982703 4195011.153226308)"
379,179,164,residential,1,1900.0,25.0,17.844573764370615,199.4252767587239,"LINESTRING (526194.2391982703 4195011.153226308, 526310.1211556057 4194849.046773323)"
380,179,231,residential,1,1900.0,25.0,17.39350774411294,194.3843064831576,"LINESTRING (526194.2391982703 4195011.153226308, 526159.2650358372 4195058.517748408, 526120.3960338362 4195114.36890138, 526078.8641357542 4195167.349221302)"
381,231,179,residential,1,1900.0,25.0,17.39350774411294,194.3843064831576,"LINESTRING (526078.8641357542 4195167.349221302, 526120.3960338362 4195114.36890138, 526159.2650358372 4195058.517748408, 526194.2391982703 4195011.153226308)"
382,231,236,residential,1,1900.0,25.0,1.310141772221815,14.64172744995323,"LINESTRING (526078.8641357542 4195167.349221302, 526069.6323234235 4195178.703496172)"
383,236,231,residential,1,1900.0,25.0,1.310141772221815,14.64172744995323,"LINESTRING (526069.6323234235 4195178.703496172, 526078.8641357542 4195167.349221302)"
384,64,231,residential,1,1900.0,25.0,6.417316999129227,71.71789225669677,"LINESTRING (526018.255808154 4195128.900614846, 526078.8641357542 4195167.349221302)"
385,231,64,residential,1,1900.0,25.0,6.417316999129227,71.71789225669677,"LINESTRING (526078.8641357542 4195167.349221302, 526018.255808154 4195128.900614846)"
386,231,41,residential,1,1900.0,25.0,7.33442694265859,81.96722108469591,"LINESTRING (526078.8641357542 4195167.349221302, 526144.3690709771 4195216.687143792)"
387,41,231,residential,1,1900.0,25.0,7.33442694265859,81.96722108469591,"LINESTRING (526144.3690709771 4195216.687143792, 526078.8641357542 4195167.349221302)"
388,41,42,residential,1,1900.0,25.0,6.582039076378524,73.55877376372959,"LINESTRING (526144.3690709771 4195216.687143792, 526203.7733630805 4195260.136764175)"
389,42,41,residential,1,1900.0,25.0,6.582039076378524,73.55877376372959,"LINESTRING (526203.7733630805 4195260.136764175, 526144.3690709771 4195216.687143792)"
390,42,19,residential,1,1900.0,25.0,6.441931686357026,71.99297816670793,"LINESTRING (526203.7733630805 4195260.136764175, 526261.1901007112 4195303.624837399)"
391,19,42,residential,1,1900.0,25.0,6.441931686357026,71.99297816670793,"LINESTRING (526261.1901007112 4195303.624837399, 526203.7733630805 4195260.136764175)"
392,24,225,residential,1,1900.0,25.0,6.773706967373485,75.70079310877833,"LINESTRING (525597.9312512042 4194822.4612954, 525612.7143323508 4194832.348842388, 525659.7050751328 4194866.28044547)"
393,225,24,residential,1,1900.0,25.0,6.773706967373485,75.70079310877833,"LINESTRING (525659.7050751328 4194866.28044547, 525612.7143323508 4194832.348842388, 525597.9312512042 4194822.4612954)"
394,225,59,residential,1,1900.0,25.0,6.5931239054992,73.682654285865,"LINESTRING (525659.7050751328 4194866.28044547, 525718.9372538477 4194910.169763172)"
395,59,225,residential,1,1900.0,25.0,6.5931239054992,73.682654285865,"LINESTRING (525718.9372538477 4194910.169763172, 525659.7050751328 4194866.28044547)"
396,59,14,residential,1,1900.0,25.0,6.758782198482586,75.53399864196005,"LINESTRING (525718.9372538477 4194910.169763172, 525780.1719918576 4194954.465236058)"
397,14,59,residential,1,1900.0,25.0,6.758782198482586,75.53399864196005,"LINESTRING (525780.1719918576 4194954.465236058, 525718.9372538477 4194910.169763172)"
398,14,198,residential,1,1900.0,25.0,6.727085853319166,75.17977037683467,"LINESTRING (525780.1719918576 4194954.465236058, 525841.6640610084 4194997.79670653)"
399,198,14,residential,1,1900.0,25.0,6.727085853319166,75.17977037683467,"LINESTRING (525841.6640610084 4194997.79670653, 525780.1719918576 4194954.465236058)"
400,198,33,residential,1,1900.0,25.0,6.642134577559441,74.23038195752616,"LINESTRING (525841.6640610084 4194997.79670653, 525900.9708784714 4195042.497541946)"
401,33,198,residential,1,1900.0,25.0,6.642134577559441,74.23038195752616,"LINESTRING (525900.9708784714 4195042.497541946, 525841.6640610084 4194997.79670653)"
402,9,128,residential,1,1900.0,25.0,15.978306095929485,178.56846329827317,"LINESTRING (526773.7888316179 4194960.711165343, 526768.0317534893 4194965.67409762, 526722.9666348115 4195033.01896898, 526671.2889305081 4195106.444918009)"
403,128,9,residential,1,1900.0,25.0,15.978306095929485,178.56846329827317,"LINESTRING (526671.2889305081 4195106.444918009, 526722.9666348115 4195033.01896898, 526768.0317534893 4194965.67409762, 526773.7888316179 4194960.711165343)"
404,128,190,residential,1,1900.0,25.0,17.67117873966007,197.48746915131952,"LINESTRING (526671.2889305081 4195106.444918009, 526555.9197499508 4195266.53979135)"
405,190,128,residential,1,1900.0,25.0,17.67117873966007,197.48746915131952,"LINESTRING (526555.9197499508 4195266.53979135, 526671.2889305081 4195106.444918009)"
406,190,108,residential,1,1900.0,25.0,35.19010012228165,393.2733585413684,"LINESTRING (526555.9197499508 4195266.53979135, 526329.025640642 4195587.368105868)"
407,108,190,residential,1,1900.0,25.0,35.19010012228165,393.2733585413684,"LINESTRING (526329.025640642 4195587.368105868, 526555.9197499508 4195266.53979135)"
408,108,219,residential,1,1900.0,25.0,17.462665548756718,195.15719209607417,"LINESTRING (526329.025640642 4195587.368105868, 526216.2137194171 4195746.421957338)"
409,219,108,residential,1,1900.0,25.0,17.462665548756718,195.15719209607417,"LINESTRING (526216.2137194171 4195746.421957338, 526329.025640642 4195587.368105868)"
410,135,7,residential,1,1900.0,25.0,16.21053531107846,181.1637830920704,"LINESTRING (527526.1587658343 4195628.745716848, 527506.3076785724 4195589.868177556, 527481.9895743143 4195556.545494382, 527475.6823822933 4195547.28207789, 527474.6616525983 4195542.330210247, 527474.8777740705 4195535.551783411, 527476.9732383095 4195529.345507894, 527488.3538269816 4195517.334293545, 527499.9366700662 4195502.694217256, 527515.7805571719 4195475.741717803)"
411,7,135,residential,1,1900.0,25.0,16.21053531107846,181.1637830920704,"LINESTRING (527515.7805571719 4195475.741717803, 527499.9366700662 4195502.694217256, 527488.3538269816 4195517.334293545, 527476.9732383095 4195529.345507894, 527474.8777740705 4195535.551783411, 527474.6616525983 4195542.330210247, 527475.6823822933 4195547.28207789, 527481.9895743143 4195556.545494382, 527506.3076785724 4195589.868177556, 527526.1587658343 4195628.745716848)"
412,7,140,residential,1,1900.0,25.0,10.511592723896683,117.47421461663704,"LINESTRING (527515.7805571719 4195475.741717803, 527530.3453850007 4195455.353297057, 527548.1801415023 4195435.086838936, 527567.8297805341 4195424.135370552, 527605.026754267 4195402.647113414)"
413,140,7,residential,1,1900.0,25.0,10.511592723896683,117.47421461663704,"LINESTRING (527605.026754267 4195402.647113414, 527567.8297805341 4195424.135370552, 527548.1801415023 4195435.086838936, 527530.3453850007 4195455.353297057, 527515.7805571719 4195475.741717803)"
414,132,189,residential,1,1900.0,25.0,8.329962070260638,93.09300480845594,"LINESTRING (526264.3279073793 4195174.85340008, 526286.3737584765 4195142.803561248, 526317.1895189391 4195098.322062158)"
415,189,132,residential,1,1900.0,25.0,8.329962070260638,93.09300480845594,"LINESTRING (526317.1895189391 4195098.322062158, 526286.3737584765 4195142.803561248, 526264.3279073793 4195174.85340008)"
416,189,130,residential,1,1900.0,25.0,17.886572316707074,199.89463921219348,"LINESTRING (526317.1895189391 4195098.322062158, 526334.28836731 4195073.812279479, 526354.4645208541 4195046.505347384, 526358.1958398372 4195034.401430736, 526382.7395190404 4195004.989432921, 526433.5890123969 4194936.962360268)"
417,130,189,residential,1,1900.0,25.0,17.88657231670707,199.89463921219345,"LINESTRING (526433.5890123969 4194936.962360268, 526382.7395190404 4195004.989432921, 526358.1958398372 4195034.401430736, 526354.4645208541 4195046.505347384, 526334.28836731 4195073.812279479, 526317.1895189391 4195098.322062158)"
418,130,143,residential,1,1900.0,25.0,18.001950273777865,201.1840665375264,"LINESTRING (526433.5890123969 4194936.962360268, 526545.6501991247 4194770.098176308)"
419,143,130,residential,1,1900.0,25.0,18.001950273777865,201.1840665375264,"LINESTRING (526545.6501991247 4194770.098176308, 526433.5890123969 4194936.962360268)"
420,113,42,residential,1,1900.0,25.0,17.252346646254654,192.8067349827297,"LINESTRING (526090.8019606489 4195416.196072945, 526203.7733630805 4195260.136764175)"
421,42,113,residential,1,1900.0,25.0,17.252346646254654,192.8067349827297,"LINESTRING (526203.7733630805 4195260.136764175, 526090.8019606489 4195416.196072945)"
422,4,185,residential,1,1900.0,25.0,9.975940427481438,111.48793504114258,"LINESTRING (531849.0084268594 4194611.46650005, 531879.5325984368 4194704.562912621, 531883.2545870439 4194717.347963785)"
423,185,4,residential,1,1900.0,25.0,9.975940427481438,111.48793504114258,"LINESTRING (531883.2545870439 4194717.347963785, 531879.5325984368 4194704.562912621, 531849.0084268594 4194611.46650005)"
424,118,41,residential,1,1900.0,25.0,17.39019935723229,194.34733300438413,"LINESTRING (526028.9802007716 4195372.894915367, 526144.3690709771 4195216.687143792)"
425,41,118,residential,1,1900.0,25.0,17.39019935723229,194.34733300438413,"LINESTRING (526144.3690709771 4195216.687143792, 526028.9802007716 4195372.894915367)"
426,2,180,residential,1,1900.0,25.0,6.951837895205831,77.69152766211255,"LINESTRING (526208.3364739169 4195114.238956004, 526233.5034641961 4195082.110192443, 526255.7167031971 4195052.73474237)"
